Mcode,Dist,Picture,Format,Rtg,Rel Date,Prod Co,Domestic   Gross,International   Gross,Worldwide   Gross,Dom   Locs,Opng Wknd   Gross,Wknd   Days,Wknd   Multi,Wk   Multi,Run-  time,Genre,TM,CS,Pattern,Desc
20072062,WB,Elf - 15th Anniversary,,PG,11/02/18,,"$442,073",,"$442,073",,,3,,,1:37,"Comedy, Child/Fam",,A-,Limited,
20071988,IDC,In Harm's Way - CHINA,,NR,11/02/18,,"$4,271",,"$4,271",11,"$1,817",3,,,1:37,Rom Dram,,,Limited,
20072091,AOS,In Search Of Greatness,,,11/02/18,,"$69,689",,"$69,689",15,"$32,957",3,,,,"Doc, Sports",,,Limited,
20070520,SCL,Maria By Callas,,PG,11/02/18,,"$1,267,301","$594,836","$1,862,137",16,"$91,915",3,,,1:53,Doc,96,,Exclusive,NYC & LA
20070601,PAR,Nobody's Fool,,R,11/02/18,,"$31,713,110","$1,334,043","$33,047,153",2468,"$13,743,111",3,2.30,1.80,1:50,"Comedy, Urb/Eth",22,A-,Wide,
20069478,DIS,"Nutcracker And The Four Realms, The",3D,PG,11/02/18,,"$54,858,851","$115,342,993","$170,201,844",3766,"$20,352,491",3,2.70,2.10,1:39,"Child/Fam, Sci/Fant",34,B+,Wide,
20071761,NFX,"Other Side Of The Wind, The",,R,11/02/18,,,,,,,3,,,2:02,"Drama, Comedy",88,,Limited,
20070995,AVI,"Private War, A",,R,11/02/18,,"$1,633,208","$1,153,493","$2,786,701",4,"$60,491",3,,,1:46,"Drama, War",88,,Exclusive,NYC & LA
20072318,FTH,Dragon Ball Z: Saiyan,,NR,11/03/18,,"$540,707",,"$540,707",691,"$288,095",3,1.90,1.00,1:45,Anim,,,Wide,
20071003,SON,"Front Runner, The",,R,11/06/18,,"$2,000,105","$467,535","$2,467,640",4,"$51,543",3,,,1:53,Drama,62,,Exclusive,
20071242,NFX,"Ballad Of Buster Scruggs, The",,R,11/08/18,,"$6,600",,"$6,600",2,,3,,,2:12,"Drama, Western",91,,Exclusive,
20055408,UNI,Dr. Seuss' The Grinch (Ani),IMAX 3D,PG,11/09/18,ILL,"$271,551,570","$240,682,559","$512,234,129",4141,"$67,572,855",3,4.00,3.10,1:26,"Anim, Child/Fam",55,A-,Wide,
20069979,SON,"Girl In The Spider's Web: A New Dragon Tattoo.., The",,R,11/09/18,,"$14,841,338","$19,343,459","$34,184,797",2929,"$7,810,112",3,1.90,1.40,1:57,"Susp/Th, Drama",43,B,Wide,
20071989,CHN,Last Letter,,NR,11/09/18,,"$180,946",,"$180,946",18,"$80,486",3,,,1:55,"Rom Dram, Art/For",,,Limited,
20071736,NFX,Outlaw King,,R,11/09/18,,,,,,,3,,,2:01,"Drama, Period, War",58,,Limited,Same Day Streaming Release
20070182,PAR,Overlord,IMAX,R,11/09/18,,"$21,704,844","$19,501,211","$41,206,055",2859,"$10,202,108",3,2.10,1.60,1:50,"Act/Adv, War",81,B,Wide,
20072063,WB,"Polar Express, The - 2018 Reissue",IMAX 3D,G,11/09/18,CR,"$1,091,018","$577,121","$1,668,139",1,,3,,,1:40,"Anim, Child/Fam",,A+,Wide,
20071585,CBS,At Eternity's Gate,,PG13,11/16/18,,"$2,294,916","$9,776,628","$12,071,544",4,"$92,855",3,,,1:50,Drama,75,,Exclusive,NYC & LA
20071995,CHN,"Cool Fish, A",,NR,11/16/18,,"$551,876","$114,636,631","$115,188,507",15,"$71,187",3,,,1:49,"Drama, Art/For, Comedy",,,Limited,
20059194,WB,Fantastic Beasts: The Crimes Of Grindelwald,IMAX 3D,PG13,11/16/18,,"$159,576,354","$495,440,264","$655,016,618",4163,"$62,163,104",3,2.60,1.80,2:14,"Sci/Fant, Act/Adv, Child/Fam",40,B+,Wide,
20072034,NFX,Girl,,R,11/16/18,,,,,,,3,,,,"Drama, Art/For",95,,Limited,
20071046,UNI,Green Book,,PG13,11/16/18,,"$85,080,171","$229,659,288","$314,739,459",25,"$320,429",3,,,2:10,Drama,83,,Limited,
20070524,PAR,Instant Family,,PG13,11/16/18,,"$67,363,237","$48,416,225","$115,779,462",3286,"$14,504,315",3,4.60,2.90,1:58,Comedy,79,A,Wide,
20071814,WLG,Jonathan,,NR,11/16/18,,"$2,177",,"$2,177",8,"$1,596",3,,,1:41,"Drama, Sci/Fant",64,,Exclusive,
20071029,MAG,"Last Race, The",,,11/16/18,,"$11,947",,"$11,947",3,"$2,437",3,,,1:15,"Doc, Sports",100,,Exclusive,
20072116,KIN,Of Fathers & Sons,,NR,11/16/18,,"$12,353","$6,989","$19,342",1,"$1,232",3,,,1:39,Doc,,,Exclusive,
20070217,FOX,Widows,,R,11/16/18,,"$42,402,632","$33,582,068","$75,984,700",2803,"$12,361,307",3,3.40,2.40,2:09,"Act/Adv, Susp/Th",91,B,Wide,
20068529,MGM,Creed II,,PG13,11/21/18,MGM,"$115,715,889","$98,470,970","$214,186,859",3359,"$35,574,710",3,3.30,2.60,2:10,"Drama, Act/Adv, Sports",83,A,Wide,
20051269,DIS,Ralph Breaks The Internet (Ani),3D,PG,11/21/18,DSA,"$201,091,711","$320,126,947","$521,218,658",4017,"$56,237,634",3,3.60,3.10,1:52,"Anim, Child/Fam",86,A-,Wide,
20065748,LIO,Robin Hood - LIO,,PG13,11/21/18,,"$30,824,628","$53,947,082","$84,771,710",2715,"$9,195,670",3,3.40,2.60,1:56,Act/Adv,12,B,Wide,
20071697,NFX,Roma,,R,11/21/18,,"$200,000","$1,028,974","$1,228,974",3,"$148,000",3,,,2:15,"Drama, Period",99,,Limited,
20070147,FXS,"Favourite, The",,R,11/23/18,,"$34,366,783","$55,308,175","$89,674,958",4,"$422,410",3,,,1:59,"Drama, Period",96,,Exclusive,
20072027,FR,Invisible Hands,,NR,11/23/18,,"$2,218",,"$2,218",1,$456,3,,,1:14,Doc,,,Exclusive,
20071036,MAG,Shoplifters,,R,11/23/18,,"$3,313,513","$68,283,968","$71,597,481",5,"$89,264",3,,,2:01,"Drama, Art/For",99,,Exclusive,
20072317,FTH,Pokemon The Movie: The Power Of Us,,NR,11/24/18,,"$789,170",,"$789,170",989,"$255,299",3,3.10,1.50,,Anim,,,Wide,
20072033,GKI,Mirai (Ani),,PG,11/29/18,,"$812,794",,"$812,794",780,"$63,325",3,12.80,3.10,1:55,"Anim, Art/For",92,,Wide,
20058828,NFX,Mowgli: Legend Of The Jungle,3D,PG13,11/29/18,,,,,,,3,,,1:44,"Act/Adv, Child/Fam, Live Act",50,,Limited,
20070919,ORI,Anna And The Apocalypse,,R,11/30/18,,"$545,597","$16,588","$562,185",5,"$52,588",3,,,1:32,"Music, Act/Adv, Horror",84,,Exclusive,NYC & LA
20072090,FWD,Bathtubs Over Broadway,,PG13,11/30/18,,"$99,631",,"$99,631",2,"$1,287",3,,,1:27,"Doc, Comedy",,,Exclusive,
20072029,IDC,Ghostbox Cowboy,,NR,11/30/18,,"$3,567",,"$3,567",1,$571,3,,,1:30,"Comedy, Drama",,,Exclusive,LA
20071789,WB,Head Full Of Honey,,PG13,11/30/18,,"$12,350","$320,379","$332,729",4,"$8,715",3,,,2:08,Drama,,,Exclusive,NYC & LA
20071962,SCL,Never Look Away,,R,11/30/18,,"$1,304,042","$774,693","$2,078,735",1,,3,,,3:08,"Susp/Th, Art/For",78,,Limited,Academy Run
20072028,IDC,People's Republic Of Desire,,NR,11/30/18,,"$13,351",,"$13,351",2,"$6,475",3,,,1:35,"Doc, Art/For",,,Exclusive,
20070056,SON,Possession Of Hannah Grace,,R,11/30/18,SCG,"$14,837,422","$26,787,157","$41,624,579",2065,"$6,401,744",3,2.30,1.80,1:25,Horror,13,C-,Wide,
20071999,WLG,Unstoppable -WLG,,NR,11/30/18,,"$98,508",,"$98,508",22,"$42,133",3,,,1:55,"Act/Adv, Art/For",,,Limited,
20071448,MAG,Tyrel,,NR,12/05/18,,"$21,456",,"$21,456",5,"$6,059",3,,,1:26,Drama,64,,Limited,
20071950,IDP,Back Roads (2018),,NR,12/07/18,,"$4,743",,"$4,743",10,"$3,108",3,,,1:41,Drama,75,,Limited,
20071191,ROA,Ben Is Back,,R,12/07/18,,"$3,703,184","$8,054,372","$11,757,556",4,"$80,734",3,,,1:42,Drama,83,,Exclusive,
20071694,MAG,Divide And Conquer: The Story Of Roger Ailes,,NR,12/07/18,,"$38,510",,"$38,510",15,"$18,833",3,,,1:47,Doc,90,,Limited,
20072035,NFX,Dumplin',,PG13,12/07/18,,,"$227,846","$227,846",,,3,,,,"Drama, Comedy",78,,Limited,
20070538,FOC,Mary Queen Of Scots,,R,12/07/18,,"$16,468,499","$25,800,000","$42,268,499",4,"$194,777",3,,,2:04,"Drama, Art/For",68,,Exclusive,
20071685,UNI,Schindler's List - 25th Anniversary,,R,12/07/18,,"$833,050","$86,294","$919,344",1029,"$566,760",3,1.50,1.00,3:05,"Drama, Bio, War",,A+,Wide,
20071833,IFC,Swimming With Men,,NR,12/07/18,,"$24,708",,"$24,708",31,"$10,336",3,,,1:36,"Comedy, Drama",42,,Limited,
20072105,CHN,Tag Along: The Devil Fish,,NR,12/07/18,,"$20,726","$388,564","$409,290",8,"$10,974",3,,,1:47,Horror,,,Exclusive,
20071701,NEO,Vox Lux,,R,12/07/18,,"$727,118","$563,981","$1,291,099",6,"$155,714",3,,,1:50,Drama,66,,Exclusive,
20072055,FOX,Once Upon A Deadpool,,PG13,12/12/18,MVL,"$6,100,309","$45,147,259","$51,247,568",1566,"$2,683,200",3,2.30,1.70,2:00,"Act/Adv, Special",83,A,Wide,
20071904,NFX,Bird Box,,R,12/13/18,,,,,,,3,,,1:57,"Horror, Susp/Th",61,,Limited,
20071002,SCL,Capernaum,,R,12/14/18,,"$1,661,096","$62,647,958","$64,309,054",3,"$24,988",3,,,2:01,"Drama, Art/For",76,,Exclusive,NYC & LA
20070275,IFC,"House That Jack Built, The",,R,12/14/18,,"$258,106","$1,437,216","$1,695,322",33,"$34,273",3,,,2:35,"Susp/Th, Drama, Horror",,,Limited,
20070341,ANN,If Beale Street Could Talk,,R,12/14/18,,"$14,915,773","$2,670,176","$17,585,949",4,"$224,476",3,,,1:57,Drama,94,,Exclusive,
20069965,UNI,Mortal Engines,IMAX 3D,PG13,12/14/18,,"$15,951,040","$67,230,184","$83,181,224",3103,"$7,559,850",3,2.10,1.60,2:08,Sci/Fant,28,B-,Wide,
20070735,WB,"Mule, The",,R,12/14/18,,"$103,804,407","$71,036,144","$174,840,551",2588,"$17,509,431",3,5.90,4.00,1:56,Drama,61,A-,Wide,
20071932,MAG,"Quake, The",,PG13,12/14/18,,"$6,235","$16,791,128","$16,797,363",7,"$3,256",3,,,1:45,"Act/Adv, Drama, Susp/Th",,,Exclusive,
20063288,SON,Spider-Man: Into The Spider-Verse (Ani),IMAX 3D,PG,12/14/18,MVL,"$190,507,633","$175,963,901","$366,471,534",3813,"$35,363,376",3,5.40,4.00,1:57,"Anim, Child/Fam, Special",97,A+,Wide,
20071993,WB,They Shall Not Grow Old,3D,R,12/17/18,,"$17,956,913","$3,525,962","$21,482,875",1142,,3,,7.70,1:39,"Doc, War",98,A,Wide,
20069208,DIS,Mary Poppins Returns,,PG,12/19/18,,"$171,958,438","$175,518,698","$347,477,136",4090,"$23,523,121",3,7.30,2.80,2:10,"Child/Fam, Music",78,A-,Wide,
20072106,CHN,Airpocalypse,,NR,12/21/18,,"$105,677","$17,756,132","$17,861,809",21,"$35,363",3,,,1:46,Comedy,,,Limited,
20059031,WB,Aquaman,IMAX 3D,PG13,12/21/18,,"$335,403,047","$813,654,277","$1,149,057,324",4125,"$67,873,522",3,4.90,2.40,2:23,"Act/Adv, Sci/Fant, Special",64,A-,Wide,
20071103,AMA,Cold War,,R,12/21/18,,"$4,580,048","$11,072,161","$15,652,209",3,"$54,353",3,,,1:30,"Rom Dram, Art/For, Period",93,,Exclusive,NYC & LA
20070303,STX,Second Act,,PG13,12/21/18,,"$39,282,227","$32,000,000","$71,282,227",2607,"$6,489,983",3,6.10,2.70,1:43,Rom Com,42,B+,Wide,
20072039,WLG,Swing Kids - WLG,,NR,12/21/18,,"$222,001","$10,778,562","$11,000,563",,"$43,952",3,,,2:13,"Drama, Art/For, Music",60,,Limited,
20069068,PAR,Transformers: Bumblebee,IMAX 3D,PG13,12/21/18,,"$127,195,589","$332,317,252","$459,512,841",3550,"$21,654,047",3,5.90,2.70,1:53,"Act/Adv, Sci/Fant",93,A-,Wide,
20070234,UNI,Welcome To Marwen,,PG13,12/21/18,,"$10,763,520","$1,129,754","$11,893,274",1911,"$2,354,205",3,4.60,1.90,1:56,Drama,28,B-,Wide,
20071008,ANN,Destroyer,,R,12/25/18,,"$1,533,324","$2,796,108","$4,329,432",3,"$55,347",3,,,2:03,"Susp/Th, Act/Adv, Drama",76,,Exclusive,
20069865,SON,Holmes & Watson,,PG13,12/25/18,,"$30,573,626","$5,762,225","$36,335,851",2719,"$7,411,522",3,4.10,2.40,1:30,Comedy,8,D+,Wide,
20070361,FOC,On The Basis Of Sex,,PG13,12/25/18,,"$24,771,857","$9,400,408","$34,172,265",33,"$686,355",3,,,2:00,"Drama, Bio",72,A,Limited,
20070792,ANN,Vice - ANN,,R,12/25/18,,"$47,836,282","$28,237,206","$76,073,488",2442,"$7,768,371",3,6.20,3.40,2:12,"Drama, Bio",64,C+,Wide,
20072107,ASI,Kill Mobile,,NR,12/28/18,,"$285,052","$92,958,314","$93,243,366",40,"$72,259",3,,,,Comedy,,,Limited,
20071696,SCL,Stan & Ollie,,PG,12/28/18,,"$5,470,234","$18,185,666","$23,655,900",5,"$78,104",3,,,1:37,Period,90,,Exclusive,NYC & LA
20072088,NGC,Into The Okavango,,,2018,,,,,,,3,,,,Doc,,,Not Set,
20071951,IP,Genesis 2.0,,,01/02/19,,"$12,784","$5,604","$18,388",1,"$2,618",3,,,1:52,"Art/For, Doc",,,Limited,
20070988,SON,Escape Room,,PG13,01/04/19,,"$57,005,601","$98,706,476","$155,712,077",2717,"$18,238,172",3,3.10,2.40,1:40,"Susp/Th, Horror",54,B,Wide,
20072045,WLG,Mojin: The Worm Valley,,NR,01/04/19,,"$102,741","$21,718,070","$21,820,811",17,"$50,580",3,,,1:50,"Act/Adv, Sci/Fant",,,Limited,
20070863,SON,"Dog's Way Home, A",,PG,01/11/19,,"$42,004,346","$34,557,841","$76,562,187",3090,"$11,251,263",3,3.70,3.00,1:35,"Child/Fam, Drama",60,A-,Wide,
20072057,LGP,Norm Of The North: Keys To The Kingdom (Ani),,,01/11/19,,"$1,117","$1,008,219","$1,009,336",2,$426,3,,,1:31,"Anim, Child/Fam, Comedy",,,Limited,
20071935,LIO,Perfect Strangers,,R,01/11/19,,"$1,014,507","$6,230,067","$7,244,574",132,"$422,656",3,,,1:44,"Comedy, Art/For",,,Limited,
20070507,ESM,Replicas,,PG13,01/11/19,,"$4,046,429","$5,482,672","$9,529,101",2329,"$2,375,325",3,1.70,1.30,1:47,"Sci/Fant, Susp/Th",10,C,Wide,
20072117,KIN,Touch Me Not,,NR,01/11/19,,"$13,039",,"$13,039",1,"$7,903",3,,,2:05,Doc,,,Exclusive,
20069863,STX,"Upside, The",,PG13,01/11/19,,"$108,252,517","$14,500,000","$122,752,517",3080,"$20,355,000",3,5.30,3.80,2:05,"Comedy, Drama",39,A,Wide,
20071721,FUN,Dragon Ball Super: Broly (Ani),IMAX,PG,01/16/19,,"$28,222,277","$89,748,719","$117,970,996",1250,"$11,950,053",3,2.40,1.90,1:40,"Anim, Child/Fam",83,,Wide,
20071961,IFC,"Acceptable Loss, An",,R,01/18/19,,"$33,041",,"$33,041",1,"$3,622",4,,,1:42,Susp/Th,15,,Exclusive,
20069640,UNI,Glass,IMAX,PG13,01/18/19,BLP,"$111,048,468","$135,950,571","$246,999,039",3841,"$46,504,950",4,2.40,2.00,2:09,Susp/Th,37,B,Wide,
20072024,FRE,I Hate Kids,,PG13,01/18/19,,"$2,810",,"$2,810",10,"$2,064",4,,,1:29,Comedy,14,,Limited,
20070216,FOX,"Kid Who Would Be King, The",,PG,01/25/19,,"$16,790,790","$15,350,180","$32,140,970",3521,"$7,173,887",3,2.30,1.90,2:00,Drama,86,B+,Wide,
20070799,AVI,Serenity - AVI,,R,01/25/19,,"$8,543,442","$5,604,007","$14,147,449",2561,"$4,415,403",3,1.90,1.50,1:46,"Drama, Susp/Th",21,D+,Wide,
20071004,BLE,Arctic,,PG13,02/01/19,,"$2,409,826","$1,184,142","$3,593,968",4,"$50,878",3,,,1:37,Susp/Th,84,,Exclusive,NYC & LA
20070777,FIP,Ek Ladki Ko Dekha Toh Asia Laga,,NR,02/01/19,,"$1,182,636",,"$1,182,636",193,"$605,775",3,,,,"Drama, Art/For",,,Limited,
20072198,IDC,Legend Of The Demon Cat,,,02/01/19,,"$10,261",,"$10,261",15,,3,,,2:09,Act/Adv,,,Limited,
20070252,SON,Miss Bala (Remake),,PG13,02/01/19,,"$15,006,824","$376,756","$15,383,580",2203,"$6,864,744",3,2.20,1.60,1:44,"Susp/Th, Act/Adv",25,B,Wide,
20072196,IDC,Miss Behavior,,NR,02/01/19,,"$76,250",,"$76,250",9,"$27,738",3,,,1:30,"Comedy, Drama",,,Exclusive,
20072174,A24,Outlaws,,R,02/01/19,,"$1,632","$2,938,236","$2,939,868",13,$724,3,,,1:32,Drama,14,,Limited,
20072197,JAN,Police Story 4K Double Feature,,,02/01/19,,"$78,137",,"$78,137",4,"$23,806",3,,,3:42,"Act/Adv, Comedy",,,Exclusive,
20072199,CMC,Pegasus,,NR,02/05/19,,"$820,076",,"$820,076",32,"$300,886",3,,,,Comedy,,,Limited,
20072200,CMC,Wandering Earth,IMAX 3D,NR,02/05/19,,"$5,868,432","$695,685,762","$701,554,194",34,"$1,685,417",3,,,2:05,"Sci/Fant, Drama",,,Limited,
20072167,STX,Peppa Celebrates Chinese New Year (Ani),,G,02/06/19,,"$131,225","$18,507,922","$18,639,147",67,"$66,913",3,,,1:21,"Anim, Child/Fam",,,Limited,
20072145,VRT,Beneath The Leaves,,NR,02/08/19,,$901,,$901,10,$565,3,,,1:30,Susp/Th,,,Limited,
20070607,LIO,Cold Pursuit,,R,02/08/19,,"$32,138,862","$44,132,175","$76,271,037",2630,"$11,030,233",3,2.90,2.10,1:58,Susp/Th,76,B-,Wide,
20070997,FOC,Everybody Knows,,R,02/08/19,,"$2,677,805","$17,967,315","$20,645,120",4,"$71,207",3,,,2:12,"Drama, Art/For, Susp/Th",64,,Exclusive,
20073400,NFX,High Flying Bird,,,02/08/19,,,,,,,3,,,1:30,"Drama, Sports",,,Limited,
20072217,ASI,Integrity,,NR,02/08/19,,"$97,001",,"$97,001",35,"$43,005",3,,,1:53,"Susp/Th, Act/Adv",,,Limited,
20055869,WB,"Lego Movie 2, The: The Second Part  (Ani)",IMAX 3D,PG,02/08/19,,"$105,806,508","$86,492,109","$192,298,617",4303,"$34,115,335",3,3.10,2.60,1:47,"Anim, Act/Adv, Child/Fam",85,A-,Wide,
20070666,GSK,Lords Of Chaos,,R,02/08/19,,"$253,184",,"$253,184",8,"$27,649",3,,,1:58,"Susp/Th, Drama",75,,Exclusive,
20071158,ORI,"Prodigy, The",,R,02/08/19,,"$14,856,290","$7,359,824","$22,216,114",2530,"$5,853,061",3,2.50,1.90,1:32,"Horror, Susp/Th",47,C+,Wide,
20073399,GDE,To Dust,,R,02/08/19,,"$184,495",,"$184,495",1,"$8,496",3,,,1:32,Comedy,,,Exclusive,NY
20072025,FRE,Untogether,,R,02/08/19,,"$9,281",,"$9,281",14,"$7,460",3,,,1:39,Drama,35,,Limited,
20070631,PAR,What Men Want,,R,02/08/19,,"$54,611,903","$17,604,391","$72,216,294",2912,"$18,232,087",3,3.00,2.20,1:57,"Comedy, Urb/Eth",47,A-,Wide,
20070912,UNI,Happy Death Day 2U,,PG13,02/13/19,BLP,"$28,148,130","$36,452,022","$64,600,152",3207,"$11,006,695",3,2.60,2.20,1:40,Horror,67,B,Wide,
20070137,WB,Isn't It Romantic,,PG13,02/13/19,NL,"$48,791,187",,"$48,791,187",3444,"$16,644,815",3,2.90,2.40,1:28,Rom Com,69,B,Wide,
20069568,FOX,Alita: Battle Angel,IMAX 3D,PG13,02/14/19,,"$85,896,933","$319,142,333","$405,039,266",3790,"$33,534,100",3,2.60,2.10,2:02,"Sci/Fant, Act/Adv",59,A-,Wide,
20073026,ASI,Fall In Love At First Kiss,,,02/14/19,,"$184,741","$5,392,000","$5,576,741",38,"$78,420",3,,,2:03,"Rom Com, Art/For",,,Limited,
20070134,MGM,Fighting With My Family,,PG13,02/14/19,MGM,"$22,958,583","$16,100,000","$39,058,583",4,"$162,567",3,,,1:45,"Drama, Bio, Comedy",93,A-,Limited,
20071712,IFC,Donnybrook,,R,02/15/19,,"$26,284",,"$26,284",80,"$11,136",4,,,1:41,Susp/Th,42,,Limited,
20072146,VRT,"Lears, The",,NR,02/15/19,,$245,,$245,3,$154,4,,,1:39,"Comedy, Drama",,,Limited,
20071963,SCL,"Ruben Brandt, Collector (Ani)",,R,02/15/19,,"$117,963",,"$117,963",2,"$8,746",4,,,1:36,"Anim, Act/Adv, Drama",88,,Exclusive,
20047587,UNI,How To Train Your Dragon: Hidden World (Ani),IMAX 3D,PG,02/22/19,DWA,"$160,972,155","$359,097,143","$520,069,298",4259,"$55,022,245",3,2.90,2.40,1:44,"Anim, Child/Fam",92,A,Wide,
20071811,ROA,Run The Race,,PG,02/22/19,,"$6,424,420",,"$6,424,420",853,"$2,161,480",3,3.00,2.30,1:41,Drama,40,,Wide,
20070717,FIP,Total Dhamaal,,NR,02/22/19,,"$2,167,632","$28,554,501","$30,722,133",202,"$989,387",3,,,2:20,"Comedy, Art/For",50,,Limited,
20072288,FTH,Gone With The Wind 80th Anniversary,,G,02/28/19,,"$2,176,120",,"$2,176,120",732,"$1,089,932",3,2.00,2.00,4:00,Drama,,,Wide,
20072160,NEO,Apollo 11,IMAX,G,03/01/19,,"$9,040,224","$2,978,607","$12,018,831",120,"$1,607,040",3,,,1:33,Doc,100,,Limited,IMAX Exclusive
20071007,A24,Climax,,R,03/01/19,,"$817,339","$580,827","$1,398,166",5,"$119,423",3,,,1:35,Drama,77,,Exclusive,
20072194,WLG,Furie,,NR,03/01/19,,"$594,788",,"$594,788",14,"$156,120",3,,,1:38,"Act/Adv, Art/For",100,,Limited,
20071695,FOC,Greta,,R,03/01/19,,"$10,544,310","$8,120,888","$18,665,198",2411,"$4,481,910",3,2.40,1.70,1:38,Susp/Th,58,C,Wide,
20072070,A24,"Hole In The Ground, The",,R,03/01/19,,"$21,072","$3,353,896","$3,374,968",24,"$14,636",3,,,1:30,Horror,89,,Limited,
20073395,FR,Joseph Pulitzer: Voice Of The People,,NR,03/01/19,,"$16,348",,"$16,348",1,"$5,686",3,,,1:25,Doc,,,Exclusive,NY
20072022,IDP,Mapplethorpe,,NR,03/01/19,,"$71,981",,"$71,981",3,"$14,781",3,,,1:42,Drama,29,,Exclusive,NYC & LA
20072040,FRE,Sharkwater Extinction,,NR,03/01/19,,"$210,734",,"$210,734",8,"$4,607",3,,,1:25,Doc,100,,Exclusive,
20070302,LIO,Tyler Perry's A Madea Family Funeral,,PG13,03/01/19,,"$73,257,045","$1,490,680","$74,747,725",2442,"$27,062,332",3,2.70,2.20,1:49,"Comedy, Urb/Eth",21,A-,Wide,
20071939,IFC,"Wedding Guest, The",,R,03/01/19,,"$385,985",,"$385,985",4,"$18,266",3,,,1:34,"Drama, Susp/Th",43,,Exclusive,NYC & LA
20073375,WB,"Wizard Of Oz, The - Re 2019",,G,03/01/19,,"$622,486",,"$622,486",,"$622,486",3,,,1:41,"Child/Fam, Music",,,Limited,
20071454,MAG,Woman At War,,NR,03/01/19,,"$847,495","$2,757,266","$3,604,761",5,"$18,370",3,,,1:41,"Drama, Art/For",94,,Exclusive,
20071138,KIN,3 Faces,,,03/08/19,,"$71,613",,"$71,613",1,"$7,065",3,,,,"Drama, Art/For",,,Exclusive,
20058810,DIS,Captain Marvel,IMAX 3D,PG13,03/08/19,MVL,"$426,829,839","$701,444,955","$1,128,274,794",4310,"$153,433,423",3,2.80,2.20,2:08,"Act/Adv, Special",80,A,Wide,
20073027,IDC,"Elephant Sitting Still, An",,NR,03/08/19,,"$43,678","$62,721","$106,399",1,"$12,116",3,,,3:54,"Drama, Art/For",,,Exclusive,
20071677,A24,Gloria Bell,,R,03/08/19,,"$5,611,123","$5,420,369","$11,031,492",5,"$145,218",3,,,1:42,Rom Dram,98,,Exclusive,
20073407,IP,Island Of The Hungry Ghosts,,NR,03/08/19,,,,,,,3,,,1:38,Doc,,,Limited,
20072204,LIO,"Kid, The",,R,03/08/19,,"$1,508,593",,"$1,508,593",268,"$514,286",3,,,,"Act/Adv, Period, Western",38,,Limited,
20072165,NFX,Triple Frontier,,R,03/13/19,,,,,,,3,,,2:25,"Act/Adv, Drama, Susp/Th",73,,Limited,
20069855,FXS,"Aftermath, The",,R,03/15/19,,"$1,618,497","$6,196,935","$7,815,432",5,"$56,419",3,,,1:48,"Drama, Period, War",26,,Exclusive,
20073028,CMG,Ash Is Purest White,,NR,03/15/19,,"$422,815","$10,346,778","$10,769,593",7,"$41,337",3,,,,"Art/For, Rom Dram",,,Exclusive,
20070019,FOC,Captive State,,PG13,03/15/19,,"$5,958,315","$2,806,701","$8,765,016",2548,"$3,131,525",3,1.90,1.40,1:49,Sci/Fant,50,C-,Wide,
20073031,CMC,"Crossing, The (DIR. XUE)",,NR,03/15/19,,"$91,315","$1,478,265","$1,569,580",22,"$40,243",3,,,1:39,"Drama, Art/For",,,Limited,
20071068,LIO,Five Feet Apart,,PG13,03/15/19,,"$45,729,221","$42,792,828","$88,522,049",2803,"$13,190,286",3,3.50,2.60,1:56,Rom Dram,53,A,Wide,
20073394,HBO,"Inventor: Out For Blood In Silicon Valley, The",,,03/15/19,,"$9,201",,"$9,201",2,"$2,505",3,,,,Doc,,,Limited,
20073030,CHN,More Than Blue,,NR,03/15/19,,"$722,669","$147,953,857","$148,676,526",26,"$185,928",3,,,1:46,"Art/For, Rom Dram",,,Limited,
20070478,FOC,"Mustang, The",,R,03/15/19,,"$5,336,840","$335,256","$5,672,096",4,"$71,657",3,,,1:36,Drama,95,,Exclusive,NYC & LA
20072201,WB,Nancy Drew And The Hidden Staircase,,PG,03/15/19,,"$623,088",,"$623,088",346,"$273,770",3,,,1:29,Child/Fam,80,,Limited,
20071934,LIO,No Manches Frida 2,,R,03/15/19,ALC,"$9,270,920","$17,249,713","$26,520,633",472,"$3,831,401",3,,,1:42,"Comedy, Art/For",,,Limited,
20067649,PAR,Wonder Park (Ani),3D,PG,03/15/19,,"$45,216,793","$74,342,317","$119,559,110",3838,"$15,853,646",3,2.90,2.20,1:25,"Anim, Child/Fam, Comedy",31,B+,Wide,
20071965,WLG,Triple Threat,,R,03/19/19,,"$81,051",,"$81,051",212,"$5,670",3,,,1:36,"Act/Adv, Susp/Th",64,,Limited,
20072328,SON,Cruel Intentions: 20th Anniversary,,R,03/22/19,COL,"$445,218",,"$445,218",708,"$258,708",3,1.70,1.10,1:37,Drama,52,,Wide,
20070259,LGP,Dragged Across Concrete,,R,03/22/19,,"$90,902","$487,283","$578,185",34,"$46,327",3,,,2:38,"Susp/Th, Drama",76,,Limited,
20071682,BLE,Hotel Mumbai,,R,03/22/19,,"$9,619,500","$13,620,764","$23,240,264",4,"$88,065",3,,,2:05,Drama,71,,Exclusive,NYC/LA
20071858,IFC,Out Of Blue,,NR,03/22/19,,"$18,779",,"$18,779",35,"$12,305",3,,,1:49,Drama,42,,Limited,
20072031,SCL,Sunset - SCL,,R,03/22/19,,"$164,906","$127,957","$292,863",3,"$13,846",3,,,2:22,"Drama, Susp/Th, War",53,,Exclusive,NYC & LA
