Mcode,Dist,Picture,Format,Rtg,Rel Date,Prod Co,Domestic   Gross,International   Gross,Worldwide   Gross,Dom   Locs,Opng Wknd   Gross,Wknd   Days,Wknd   Multi,Wk   Multi,Run-  time,Genre,TM,CS,Pattern,Desc
20013119,SLO,Guadalupe,,PG,12/01/06,,"$848,139",,"$848,139",225,"$301,333",3,,,,"Art/For, Drama",,,Limited,
20008447,MGM,National Lampoon's Van Wilder 2: The Rise Of Taj,,R,12/01/06,BMZ,"$4,261,350","$2,034,970","$6,296,320",1979,"$2,313,372",3,1.80,1.40,1:38,Comedy,8,C,Wide,
20009870,NL,"Nativity Story, The",,PG,12/01/06,,"$37,640,197","$8,800,000","$46,440,197",3083,"$7,849,304",3,4.80,3.70,1:37,"Drama, Period",39,A-,Wide,
20012899,TF,Ten Items Or Less,,R,12/01/06,,"$83,291",,"$83,291",15,"$35,929",3,,,1:22,Comedy,,,Exclusive,
20011553,FOX,Turistas,,R,12/01/06,ATO,"$6,967,793","$7,700,000","$14,667,793",1570,"$3,582,554",3,1.90,1.50,1:29,Horror,15,,Wide,
20013859,MGM,Two Weeks,,R,12/01/06,,"$46,019",,"$46,019",,,3,,,1:38,"Comedy, Drama",,,Exclusive,Academy Qualifying Run- no grosses rptd.
20012719,WEI,Days Of Glory,,R,12/06/06,,"$320,700","$25,791,495","$26,112,195",,,3,,,2:03,"Art/For, Drama",,,Exclusive,"Academy Run- NYC & LA, no grosses rptd."
20014620,518,Inland Empire,,,12/06/06,,"$863,328","$2,687,280","$3,550,608",1,"$27,508",3,,,2:59,Drama,,,Exclusive,NY
20005884,DIS,Apocalypto,,R,12/08/06,DIS,"$50,866,635","$70,074,980","$120,941,615",2465,"$15,005,604",3,3.40,2.50,2:17,"Act/Adv, Period",65,B+,Wide,
19990801,WB,Blood Diamond,,R,12/08/06,VIR,"$57,377,916","$114,342,482","$171,720,398",1910,"$8,648,324",3,6.60,4.70,2:23,"Act/Adv, Drama, Susp/Th",63,A-,Wide,
20014299,RKM,Ever Again,,,12/08/06,,"$17,304",,"$17,304",12,"$10,802",3,,,1:13,Doc,,,Limited,
20011475,IFC,Family Law,,NR,12/08/06,,"$38,605","$750,432","$789,037",2,"$5,384",3,,,1:42,"Art/For, Comedy, Drama",,,Limited,NY
20004280,SON,Holiday,,PG13,12/08/06,COL,"$63,224,849","$141,801,017","$205,025,866",2610,"$12,778,913",3,4.90,3.70,2:11,Rom Com,47,A-,Wide,
20013699,REG,Mr. Leather,,NR,12/08/06,,,,,,,3,,,1:30,Doc,,,Exclusive,
20011192,TF,Off The Black,,R,12/08/06,,"$24,425",,"$24,425",2,"$6,763",3,,,1:30,Drama,,,Exclusive,NYC
20006142,WB,Unaccompanied Minors,,PG,12/08/06,VR,"$16,655,224","$6,073,360","$22,728,584",2775,"$5,815,474",3,2.90,2.50,1:32,"Comedy, Child/Fam",27,B+,Wide,
19999614,PAR,Charlotte's Web,,G,12/15/06,,"$82,985,708","$63,732,097","$146,717,805",3566,"$11,457,353",3,7.20,4.40,1:36,"Child/Fam, Live Act",78,A,Wide,
20004580,PAR,Dreamgirls,,PG13,12/15/06,DW,"$103,365,956","$51,600,000","$154,965,956",3,"$378,950",3,,,2:10,"Music, Drama, Urb/Eth",78,A,Exclusive,"NYC, LA & SF"
20003840,FOX,Eragon,,PG,12/15/06,,"$75,030,163","$176,946,858","$251,977,021",3020,"$23,239,907",3,3.20,2.50,1:39,"Child/Fam, Act/Adv, Sci/Fant",16,B,Wide,
20004546,WB,"Good German, The",,R,12/15/06,VIR,"$1,308,696","$5,540,355","$6,849,051",5,"$76,817",3,,,1:48,"Drama, Susp/Th, War",33,,Limited,NYC-LA-Toronto
20010992,MGM,Home Of The Brave,,R,12/15/06,,"$43,753","$216,679","$260,432",,,3,,,1:45,"Drama, War",,,Exclusive,Academy Run - no grosses rptd.
20004281,SON,"Pursuit Of Happyness, The",,PG13,12/15/06,COL,"$162,586,036","$143,500,000","$306,086,036",2852,"$26,541,709",3,6.10,4.20,1:57,"Drama, Bio",66,A,Wide,
20014419,STR,"Secret Life of Words, The",,,12/15/06,,"$20,678",,"$20,678",1,"$5,309",3,,,1:55,"Art/For, Drama",,,Exclusive,NY & LA
20009470,WB,Letters From Iwo Jima,,R,12/20/06,,"$13,756,082","$55,673,692","$69,429,774",5,"$122,548",3,,,2:21,"Drama, Act/Adv, War",91,,Limited,
20013779,IFC,No Restraint,,NR,12/20/06,,"$16,136",,"$16,136",5,"$1,796",3,,,1:12,Doc,,,Limited,
19999053,WIP,"Painted Veil, The",,PG13,12/20/06,,"$8,060,487","$18,500,000","$26,560,487",4,"$71,814",3,,,2:04,Drama,73,,Exclusive,NYC & LA
20007467,MGM,Rocky Balboa,,PG,12/20/06,REV,"$70,270,943","$87,685,757","$157,956,700",2752,"$17,003,904",3,4.10,2.50,1:42,"Drama, Sports",76,B+,Wide,
20012034,SCL,Curse Of The Golden Flower,,R,12/21/06,,"$6,565,495",,"$6,565,495",4,"$711,336",3,,,1:53,"Act/Adv, Art/For, Rom Dram",,,Exclusive,NYC; Expands to 60 Locs 12/22
20008369,MIR,Venus,,R,12/21/06,,"$3,347,411","$3,435,156","$6,782,567",3,"$48,871",3,,,1:34,"Drama, Comedy",,,Exclusive,NYC & LA
19998768,UNI,"Good Shepherd, The",,R,12/22/06,MC,"$59,908,565","$40,318,021","$100,226,586",2215,"$14,142,760",4,4.20,2.50,2:37,"Drama, Susp/Th, Special",56,B-,Wide,
20007530,FOX,"Night At The Museum, A",IMAX,PG,12/22/06,,"$250,863,268","$326,072,478","$576,935,746",3685,"$42,212,651",4,5.90,3.20,1:45,"Child/Fam, Comedy, Sci/Fant",44,A-,Wide,
20009330,WB,We Are Marshall,,PG,12/22/06,LGY,"$43,545,364",,"$43,545,364",2606,"$8,582,508",4,5.10,2.60,2:07,"Drama, Sports",48,A-,Wide,
20007947,MGM,Black Christmas - MGM,,R,12/25/06,WEI,"$16,273,581","$5,200,000","$21,473,581",1278,"$3,307,602",4,4.90,2.30,1:37,Horror,17,,Wide,
20005340,UNI,Children Of Men,,R,12/25/06,,"$35,327,768","$35,344,746","$70,672,514",16,"$179,268",4,,,1:54,"Sci/Fant, Drama",92,B-,Limited,
20004440,FXS,Notes On A Scandal,,R,12/25/06,,"$17,510,118","$32,200,000","$49,710,118",1,"$6,117",4,,,1:32,Drama,,,Exclusive,Toronto
20003740,PAR,Perfume: The Story of a Murderer,,R,12/27/06,DW,"$2,223,293","$132,816,650","$135,039,943",3,"$55,523",4,,,2:25,"Drama, Period, Susp/Th",,,Limited,NYC & LA
20013659,FIR,"Dead Girl, The",,R,12/29/06,LAK,"$19,875","$575,842","$595,717",2,"$9,282",4,,,1:25,"Drama, Susp/Th",,,Exclusive,NY & LA
20004200,MGM,"Ex, The",,PG13,12/29/06,,"$3,093,394","$544,783","$3,638,177",,,4,,,1:29,Rom Com,,,Exclusive,Academy Qualifying Run - 1 Wk NYC & LA
20009210,MGM,Factory Girl,,R,12/29/06,WEI,"$1,675,241","$1,326,036","$3,001,277",,,4,,,1:37,"Drama, Bio",,,Exclusive,"Academy Qualifying Run - 1 wk, no grosses rptd."
20014039,MGM,"Flying Scotsman, The",,PG13,12/29/06,,"$171,817","$447,964","$619,781",,,4,,,1:45,"Drama, Bio, Sports",,,Exclusive,Academy Qualifying Run- no grosses rptd.
20010230,MGM,Miss Potter,,PG,12/29/06,WEI,"$3,005,605","$32,100,000","$35,105,605",2,"$13,205",4,,,1:33,"Drama, Bio",,,Exclusive,LA & NYC
20009208,PCH,Pan's Labyrinth,,R,12/29/06,,"$37,634,615","$47,670,633","$85,305,248",17,"$779,427",4,,,1:55,Sci/Fant,,,Limited,
20008047,STR,"Tiger And The Snow, The",,,12/29/06,,"$10,167","$28,677,393","$28,687,560",4,"$5,025",4,,,1:54,"Comedy, Art/For",,,Exclusive,"NY, LA & SF"
20004700,REG,Unconscious,,R,12/29/06,,"$68,501",,"$68,501",1,$807,4,,,1:48,"Comedy, Art/For, Period",,,Exclusive,
20071874,IP,Padre Nuestro,,,2006,,,,,,,4,,,1:40,"Art/For, Comedy, Drama",,,Not Set,
20004601,NL,Code Name: The Cleaner,,PG13,01/05/07,,"$8,135,024","$2,458,892","$10,593,916",1736,"$4,244,142",3,1.90,1.60,1:31,Comedy,4,B,Wide,
20007202,PAR,Freedom Writers,,PG13,01/05/07,,"$36,605,602","$6,500,000","$43,105,602",1360,"$9,405,582",3,3.90,3.20,2:03,"Drama, Urb/Eth",69,A,Wide,
20011572,LIO,Happily N'Ever After (Ani),,PG,01/05/07,,"$15,589,393","$22,500,000","$38,089,393",2381,"$6,608,244",3,2.40,2.10,1:27,"Anim, Child/Fam, Comedy",4,C,Wide,
20014840,BGP,Thr3e,,PG13,01/05/07,,"$978,908",,"$978,908",458,"$700,000",3,,,1:45,"Drama, Susp/Th",,,Limited,458 locations
20001697,UNI,Alpha Dog,,R,01/12/07,,"$15,309,602","$16,831,959","$32,141,561",1289,"$7,411,750",4,2.10,1.70,1:57,Drama,55,B-,Wide,
20009850,MGM,Arthur And The Invisibles,3D,PG,01/12/07,WEI,"$15,132,763","$98,283,240","$113,416,003",2247,"$5,702,789",4,,,1:34,"Child/Fam, Live Act, Sci/Fant",20,A-,Exclusive,
20011132,NMG,God Grew Tired Of Us,,PG,01/12/07,,"$301,447",,"$301,447",2,"$27,076",4,,,1:26,"Doc, War",,,Exclusive,
20009830,DIS,Primeval,,R,01/12/07,TOU,"$10,597,734","$5,326,143","$15,923,877",2444,"$6,792,318",4,1.60,1.40,1:35,"Act/Adv, Horror",17,D+,Wide,
20009630,SON,Stomp The Yard,,PG13,01/12/07,SCG,"$61,356,221","$14,200,000","$75,556,221",2051,"$25,876,318",4,2.40,2.20,1:54,"Drama, Urb/Eth",27,A-,Wide,
19990280,MAG,Tears Of The Black Tiger,,,01/12/07,,"$75,234","$2,122","$77,356",1,"$9,655",4,,,1:50,"Art/For, Act/Adv, Comedy",,,Exclusive,
20013780,IFC,Alone With Her,,,01/17/07,,"$10,787","$866,931","$877,718",1,"$5,555",4,,,1:18,Susp/Th,,,Exclusive,
20019136,FIR,Day Zero,,R,01/18/07,,"$16,659",,"$16,659",2,"$13,800",4,,,1:32,Drama,,,Exclusive,"NYC, Seattle"
20014399,TF,Funny Money,,R,01/19/07,,"$2,844","$301,530","$304,374",4,"$1,839",3,,,,Comedy,,,Limited,
20011412,FOC,"Hitcher, The - FOC",,R,01/19/07,ROG,"$16,379,582","$8,926,984","$25,306,566",2835,"$7,818,239",3,2.10,1.70,1:24,"Horror, Susp/Th",20,,Wide,
20009168,SCL,"Italian, The",,PG13,01/19/07,,"$554,436","$39,389","$593,825",4,"$23,290",3,,,1:39,"Drama, Art/For",,,Exclusive,NYC & LA
20071878,1ST,Dark Matter,,R,01/23/07,,,"$9,261","$9,261",,,3,,,,Drama,,,Exclusive,
20013120,SLO,Becket - Reissue,,,01/26/07,,"$150,406",,"$150,406",1,"$7,912",3,,,2:28,"Drama, Period",,,Exclusive,
20000957,MGM,Blood and Chocolate,,PG13,01/26/07,LAK,"$3,526,588","$2,492,153","$6,018,741",1200,"$2,074,300",3,1.70,1.40,1:38,"Horror, Drama, Susp/Th",9,C,Wide,
20003014,WEI,Breaking And Entering,,R,01/26/07,,"$930,469","$8,000,000","$8,930,469",2,"$21,160",3,,,1:59,Drama,,,Limited,
20003340,SON,Catch And Release,,PG13,01/26/07,COL,"$15,269,668","$616,201","$15,885,869",1622,"$7,658,898",3,2.00,1.60,1:50,Rom Dram,23,B,Wide,
20013260,FOX,Epic Movie,,PG13,01/26/07,NR,"$39,739,367","$130,500,000","$170,239,367",2801,"$18,612,544",3,2.10,1.90,1:26,"Comedy, Act/Adv",2,C-,Wide,
20013160,IDP,Seraphim Falls,,R,01/26/07,,"$418,296","$380,168","$798,464",52,"$155,560",3,,,1:55,"Act/Adv, Period, War",,,Limited,
20006340,UNI,Smokin' Aces,,R,01/26/07,,"$35,787,686","$21,300,000","$57,087,686",2218,"$14,638,755",3,2.40,1.90,1:45,"Act/Adv, Dark Com",26,B,Wide,
20013781,IFC,An Unreasonable Man,,,01/31/07,,"$176,647",,"$176,647",1,"$9,813",3,,,,Doc,,,Exclusive,
20008287,UNI,Because I Said So,,PG13,02/02/07,,"$42,674,040","$26,800,000","$69,474,040",2526,"$13,122,865",3,3.30,2.60,1:42,Rom Com,5,B-,Wide,
20015662,KI,In The Pit,,,02/02/07,,"$10,433",,"$10,433",,,3,,,1:24,"Art/For, Doc",,,Exclusive,
20005743,SON,"Messengers, The",,PG13,02/02/07,SGC,"$35,374,833","$19,623,899","$54,998,732",2528,"$14,713,321",3,2.40,2.00,1:29,Horror,11,C-,Wide,
20015661,STR,Puccini For Beginners,,,02/02/07,,"$89,464",,"$89,464",2,"$13,380",3,,,1:21,Rom Com,,,Exclusive,
20015403,SHD,"Situation, The",,R,02/02/07,,"$50,168",,"$50,168",2,"$7,187",3,,,1:46,"Drama, War",,,Exclusive,NYC; LA on 2/9
20002526,MGM,Hannibal Rising,,R,02/09/07,WEI,"$27,670,986","$54,500,000","$82,170,986",3003,"$13,051,650",3,2.10,1.70,2:01,"Susp/Th, Drama",15,B-,Wide,
20011653,SCL,"Lives Of Others, The",,R,02/09/07,,"$11,286,112","$66,100,000","$77,386,112",13,"$220,971",3,,,2:17,"Art/For, Drama",90,,Exclusive,NYC & LA
20006540,PAR,Norbit,,PG13,02/09/07,DW,"$95,673,607","$63,600,000","$159,273,607",3136,"$34,195,434",3,2.80,2.30,1:40,"Rom Com, Urb/Eth",9,B,Wide,
20020801,DGP,Operation Homecoming: Writing The Wartime Experien,,NR,02/09/07,,,,,,,3,,,1:21,Doc,,,Exclusive,NYC
20013680,NY,Bamako,,,02/14/07,,"$109,615",,"$109,615",1,"$12,842",3,,,1:55,"Comedy, Drama",,,Exclusive,
20013783,IFC,Close to Home,,,02/14/07,,"$20,931",,"$20,931",2,"$7,111",3,,,1:18,Doc,,,Limited,
20001359,WB,Music And Lyrics,,PG13,02/14/07,CRV,"$50,572,589","$95,734,620","$146,307,209",2929,"$15,875,471",3,3.20,2.70,1:46,Rom Com,63,B,Wide,
20010176,LIO,Tyler Perry's Daddy's Little Girls,,PG13,02/14/07,,"$31,366,978","$258,479","$31,625,457",2111,"$13,064,075",3,2.40,2.10,1:35,"Rom Com, Urb/Eth",25,A-,Wide,
20013220,TF,Avenue Montaigne,,PG13,02/16/07,,"$2,044,858",,"$2,044,858",2,"$37,677",4,,,1:45,"Art/For, Comedy",,,Exclusive,
20006660,UNI,Breach,,PG13,02/16/07,,"$33,231,264","$7,700,000","$40,931,264",1489,"$12,261,835",4,2.70,2.30,1:50,"Susp/Th, Drama",84,B+,Wide,
20007101,DIS,Bridge To Terabithia,,PG,02/16/07,,"$82,272,442","$55,864,093","$138,136,535",3139,"$28,536,717",4,2.90,2.50,1:36,"Act/Adv, Child/Fam, Live Act",85,A-,Wide,
19994590,SON,Ghost Rider,,PG13,02/16/07,REV,"$115,802,596","$113,920,683","$229,723,279",3619,"$52,022,908",4,2.20,2.00,1:50,Act/Adv,28,B,Wide,
20014580,STR,Grbavica: The Land of My Dreams,,,02/16/07,,"$43,060",,"$43,060",1,"$5,974",4,,,1:30,"Art/For, Drama",,,Exclusive,
20014984,AD,"Abandoned, The",,R,02/23/07,,"$1,331,137",,"$1,331,137",1000,"$782,000",3,1.70,1.20,1:36,Horror,32,,Wide,
20012780,IDP,Amazing Grace,,PG,02/23/07,,"$21,250,683",,"$21,250,683",791,"$4,054,542",3,5.20,4.10,1:56,Drama,70,,Wide,791 locations
20009773,WB,"Astronaut Farmer, The",,PG,02/23/07,,"$11,003,643","$127,445","$11,131,088",2155,"$4,454,319",3,2.50,2.00,1:44,"Drama, Child/Fam, Comedy",58,B+,Wide,
20014099,TF,Glastonbury,,R,02/23/07,,"$8,419",,"$8,419",1,"$1,179",3,,,2:15,"Doc, Art/For",,,Exclusive,LA
20013760,YFG,Gray Matters,,PG13,02/23/07,,"$71,561","$744,034","$815,595",15,"$25,711",3,,,1:35,Rom Com,,,Limited,
20007040,NL,"Number 23, The",,R,02/23/07,,"$35,193,167","$42,400,000","$77,593,167",2759,"$14,602,867",3,2.40,2.00,1:35,Susp/Th,8,B-,Wide,
20008747,FOX,Reno 911!: Miami,,R,02/23/07,,"$20,342,161","$1,700,000","$22,042,161",2702,"$10,273,477",3,2.00,1.60,1:20,Comedy,34,C+,Wide,
20006620,PCH,Starter For Ten,,PG13,02/23/07,,"$216,839","$1,089,707","$1,306,546",20,"$37,141",3,,,1:32,Rom Com,,,Limited,
20015642,ZEI,Into Great Silence,,,02/28/07,,"$790,452",,"$790,452",1,"$11,355",3,,,2:42,"Doc, Art/For",,,Exclusive,NY
20012561,IFC,Wild Tigers I Have Known,,,02/28/07,,"$9,089",,"$9,089",1,"$4,515",3,,,1:21,Drama,,,Exclusive,NY
20005501,PVN,Black Snake Moan,,R,03/02/07,,"$9,396,870","$1,500,000","$10,896,870",1252,"$4,143,199",3,2.30,1.70,1:58,Drama,66,,Wide,800-1200 Runs
20009089,NL,Full Of It,,PG13,03/02/07,,"$14,273","$212,776","$227,049",15,"$11,431",3,,,1:33,Comedy,,,Limited,
20009831,DIS,Wild Hogs,,PG13,03/02/07,TOU,"$168,273,550","$86,987,341","$255,260,891",3287,"$39,699,023",3,4.20,3.40,2:05,"Comedy, Act/Adv",15,B+,Wide,
20004360,PAR,Zodiac - PAR,,R,03/02/07,,"$33,080,084","$52,055,918","$85,136,002",2362,"$13,395,610",3,2.50,2.00,2:30,Susp/Th,89,B-,Wide,
20013784,IFC,"Exterminating Angels, The",,,03/07/07,,"$23,308","$117,640","$140,948",1,"$6,485",3,,,1:40,"Art/For, Drama, Susp/Th",,,Limited,
20004544,WB,300,IMAX,R,03/09/07,LV,"$210,637,021","$247,089,150","$457,726,171",3103,"$70,885,301",3,3.00,2.20,1:57,"Act/Adv, Drama, War",60,A-,Wide,
20015441,IFC,Believe in Me,,PG,03/09/07,,"$209,654",,"$209,654",54,"$81,569",3,,,1:49,"Drama, Sports",,,Limited,
20014102,IFC,Beyond The Gates,,R,03/09/07,,"$40,848","$44,175","$85,023",1,"$6,374",3,,,1:55,"Drama, Art/For",,,Exclusive,NY; 2 theatres on 3/16.
20011432,MAG,"Host, The",,R,03/09/07,,"$2,201,923",,"$2,201,923",71,"$314,488",3,,,1:58,"Horror, Sci/Fant, Susp/Th",,,Limited,
20015701,SLO,Islander,,R,03/09/07,,"$59,676",,"$59,676",3,"$8,871",3,,,1:45,Drama,,,Exclusive,
20014319,MAG,Maxed Out,,,03/09/07,,"$58,829",,"$58,829",6,"$20,024",3,,,1:26,Doc,,,Exclusive,
20003701,FXS,"Namesake, The",,PG13,03/09/07,,"$13,610,521","$6,600,000","$20,210,521",6,"$248,552",3,,,2:02,Drama,,,Exclusive,
20015641,BGP,"Ultimate Gift, The",,PG,03/09/07,,"$3,438,735",,"$3,438,735",816,"$1,241,079",3,2.80,2.00,1:57,Drama,32,,Wide,800 Theatres
20014660,UNI,Dead Silence,,R,03/16/07,,"$16,809,076","$5,408,331","$22,217,407",1805,"$7,842,725",3,2.10,1.70,1:30,Horror,18,C+,Wide,
20009670,FXS,I Think I Love My Wife,,R,03/16/07,,"$12,559,771","$646,000","$13,205,771",1776,"$5,674,802",3,2.20,1.70,1:33,"Rom Com, Urb/Eth",19,,Wide,1500 Runs
20014360,WEI,Nomad (The Warrior),,R,03/16/07,DIM,"$79,123","$44,162","$123,285",30,"$14,250",3,,,1:40,"Art/For, Drama, Period",,,Limited,
20004960,FOX,Perfect Creature,,R,03/16/07,,,"$629,450","$629,450",,,3,,,,"Horror, Sci/Fant",,,Test,
20006640,SON,Premonition,,PG13,03/16/07,TRI,"$47,852,604","$37,474,416","$85,327,020",2831,"$17,558,689",3,2.70,2.20,1:36,"Susp/Th, Drama",8,C,Wide,
20015821,ARC,Tortilla Heaven,,PG,03/16/07,,"$105,401",,"$105,401",1,"$73,452",3,,,1:34,Comedy,,,Exclusive,LA
20012723,IFC,"Wind That Shakes The Barley, The",,,03/16/07,,"$1,836,089","$21,100,000","$22,936,089",9,"$76,190",3,,,2:04,"Drama, Art/For",,,Limited,
20015267,MAG,Colour Me Kubrick,,,03/23/07,,"$71,190",,"$71,190",19,"$37,201",3,,,1:27,Comedy,,,Exclusive,
20013761,YFG,First Snow,,R,03/23/07,,"$214,864",,"$214,864",3,"$15,189",3,,,1:41,Susp/Th,,,Exclusive,NYC & LA
20011952,FOX,"Hills Have Eyes II, The",,R,03/23/07,ATO,"$20,804,166","$17,839,604","$38,643,770",2447,"$9,686,362",3,2.10,1.80,1:30,"Horror, Susp/Th",12,,Wide,
20009251,NL,"Last Mimzy, The",,PG,03/23/07,,"$21,471,047","$5,800,000","$27,271,047",3017,"$10,024,819",3,2.10,1.80,1:30,"Sci/Fant, Child/Fam",53,B+,Wide,
20015603,EBE,Memory,,R,03/23/07,,,,,,,3,,,1:38,"Drama, Susp/Th",,,Exclusive,NYC & LA
20011654,SCL,Offside,,PG,03/23/07,,"$180,530","$3,975","$184,505",5,"$18,003",3,,,1:28,"Art/For, Comedy, Sports",,,Exclusive,NYC & LA
20011333,TT,"Page Turner, The",,,03/23/07,,"$208,691",,"$208,691",2,"$18,109",3,,,1:25,"Drama, Art/For",,,Exclusive,NYC
20009490,LIO,Pride,,PG,03/23/07,,"$7,057,600","$11,873,181","$18,930,781",1518,"$3,533,300",3,2.00,1.60,1:44,"Drama, Bio, Sports",46,A-,Wide,
20009631,SON,Reign Over Me,,R,03/23/07,COL,"$19,661,987","$2,600,000","$22,261,987",1671,"$7,460,690",3,2.60,2.00,2:04,Drama,63,A-,Wide,1500+
20009731,PAR,Shooter,,R,03/23/07,,"$47,003,582","$48,700,000","$95,703,582",2806,"$14,523,571",3,3.20,2.40,2:06,"Susp/Th, Act/Adv",47,B+,Wide,
20008908,WB,Teenage Mutant Ninja Turtles - 2007,,PG,03/23/07,WEI,"$54,149,098","$41,459,878","$95,608,976",3110,"$24,255,205",3,2.20,1.90,1:22,"Anim, Act/Adv",33,A-,Wide,
20015881,BSP,What Love Is,,R,03/23/07,,"$18,901",,"$18,901",42,"$11,583",3,,,1:28,Rom Com,,,Limited,
20012919,IFC,After The Wedding - IFC,,R,03/30/07,,"$1,534,584","$10,100,000","$11,634,584",5,"$47,311",3,,,1:55,"Art/For, Drama",,,Exclusive,
20009188,PAR,Blades Of Glory,,PG13,03/30/07,DW,"$118,594,548","$27,501,158","$146,095,706",3372,"$33,014,202",3,3.60,2.60,1:30,"Comedy, Sports",69,B,Wide,
20013000,STR,"Hawk Is Dying, The",,,03/30/07,,"$7,006",,"$7,006",1,"$1,042",3,,,1:52,Drama,,,Exclusive,NY
20014940,THF,Live Free Or Die,,R,03/30/07,,"$13,836",,"$13,836",5,"$8,875",3,,,1:30,Comedy,,,Exclusive,
19998569,MIR,"Lookout, The",,R,03/30/07,,"$4,600,585","$293,888","$4,894,473",955,"$2,017,795",3,2.30,1.70,1:39,Drama,87,,Wide,
20000470,DIS,Meet The Robinsons (Ani),3D,G,03/30/07,DSA,"$97,822,171","$71,500,000","$169,322,171",3413,"$25,123,781",3,3.90,2.80,1:34,"Anim, Child/Fam",66,A-,Wide,
20007828,REG,Race You To The Bottom,,R,03/30/07,,"$5,468",,"$5,468",1,"$1,549",3,,,1:12,Drama,,,Exclusive,LA
20071926,KLF,U-Carmen E-Khayelitsha,,,03/30/07,,,,,,,3,,,,"Art/For, Drama, Music",,,Exclusive,
20004800,SON,Are We Done Yet?,,PG,04/04/07,REV,"$49,662,533","$8,677,648","$58,340,181",2877,"$14,262,724",3,3.50,2.50,1:31,"Comedy, Child/Fam, Urb/Eth",8,B,Wide,
20013060,SCL,Black Book,,R,04/04/07,,"$4,398,532","$22,400,000","$26,798,532",6,"$112,521",3,,,2:15,"Art/For, Drama, War",,,Exclusive,
20007204,FOX,Firehouse Dog,,PG,04/04/07,NR,"$13,932,383","$3,400,000","$17,332,383",2566,"$3,838,916",3,3.60,2.40,1:45,"Child/Fam, Comedy",38,B+,Wide,
20004540,WB,"Reaping, The",,R,04/05/07,DVR,"$25,126,214","$38,233,881","$63,360,095",2501,"$10,025,203",3,2.50,1.90,1:39,"Susp/Th, Horror",8,B-,Wide,
20016186,IND,Fighting Words,,R,04/06/07,,"$35,081",,"$35,081",3,"$9,753",3,,,1:29,Drama,,,Exclusive,
20004843,WEI,Grindhouse,,R,04/06/07,DIM,"$25,037,897","$28,121,113","$53,159,010",2624,"$11,596,613",3,2.20,1.60,3:12,"Horror, Act/Adv",81,B+,Wide,
20005981,MIR,"Hoax, The",,R,04/06/07,,"$7,164,995","$4,646,801","$11,811,796",235,"$1,449,320",3,,,1:55,"Drama, Bio",85,,Limited,
20012839,TF,"TV Set, The",,R,04/06/07,,"$266,191",,"$266,191",8,"$34,531",3,,,1:27,Comedy,,,Exclusive,
20008847,PIC,Whole New Thing,,,04/06/07,,"$11,445",,"$11,445",1,"$4,949",3,,,,Drama,,,Exclusive,NYC; LA on 4/20/07
20016554,7AR,Rock The Bells,,,04/11/07,,,,,,,3,,,,"Doc, Urb/Eth",,,Limited,
20015402,FIR,Aqua Teen Hunger Force Colon Movie Film For Theatr,,R,04/13/07,,"$5,520,368",,"$5,520,368",877,"$3,005,175",3,1.80,1.50,1:27,"Anim, Comedy",48,,Wide,
20009249,PAR,Disturbia,,PG13,04/13/07,DW,"$80,209,692","$40,524,149","$120,733,841",2925,"$22,224,982",3,3.60,2.90,1:44,Susp/Th,67,A-,Wide,
20014941,1ST,Everything's Gone Green,,,04/13/07,,"$19,373",,"$19,373",1,"$3,426",3,,,1:35,"Comedy, Drama",,,Exclusive,
20015621,ROA,Lonely Hearts,,R,04/13/07,,"$188,565","$2,078,747","$2,267,312",23,"$80,423",3,,,1:47,"Drama, Period",,,Limited,NY and LA
20006380,FOX,Pathfinder - Fox,,R,04/13/07,,"$10,232,081","$20,600,000","$30,832,081",1721,"$5,001,214",3,2.00,1.60,1:40,"Act/Adv, Period",11,C-,Wide,
20007160,SON,Perfect Stranger,,R,04/13/07,REV,"$23,984,949","$49,100,000","$73,084,949",2661,"$11,206,163",3,2.10,1.70,1:54,"Drama, Susp/Th",10,C+,Wide,
20016101,IFC,Private Fears In Public Places,,NR,04/13/07,,"$134,636","$3,932,519","$4,067,155",4,"$14,391",3,,,2:00,"Art/For, Drama",,,Limited,
20011332,TT,Red Road,,,04/13/07,,"$154,892",,"$154,892",3,"$17,009",3,,,1:40,"Drama, Art/For",,,Exclusive,NY
20014960,CHI,Redline,,PG13,04/13/07,,"$6,881,021","$429,791","$7,310,812",1607,"$3,962,385",3,1.70,1.50,1:35,Act/Adv,1,,Wide,
20011293,LIO,Slow Burn,,R,04/13/07,,"$1,237,615","$435,349","$1,672,964",1163,"$778,123",3,1.60,1.20,1:33,Susp/Th,12,,Wide,
20011152,PVN,Year Of The Dog,,PG13,04/13/07,,"$1,540,141","$21,769","$1,561,910",7,"$108,223",3,,,1:38,"Comedy, Drama",,,Limited,
20016248,STR,Syndromes and a Century,,,04/18/07,,"$16,675",,"$16,675",1,"$5,518",3,,,1:45,"Drama, Art/For",,,Exclusive,NY
20015601,SLO,Downtown: A Street Tale,,R,04/20/07,,,,,,,3,,,1:43,"Drama, Urb/Eth",,,Exclusive,NY/LA
20008029,NL,Fracture,,R,04/20/07,CR,"$39,015,018","$52,803,823","$91,818,841",2443,"$11,014,657",3,3.50,2.70,1:53,Susp/Th,71,A-,Wide,
