Mcode,Dist,Picture,Format,Rtg,Rel Date,Prod Co,Domestic   Gross,International   Gross,Worldwide   Gross,Dom   Locs,Opng Wknd   Gross,Wknd   Days,Wknd   Multi,Wk   Multi,Run-  time,Genre,TM,CS,Pattern,Desc
20024751,SUM,"Hurt Locker, The",,R,06/26/09,,"$17,017,811","$35,094,384","$52,112,195",4,"$145,352",3,,,2:07,"Act/Adv, Drama, War",97,,Exclusive,NYC & LA
20018037,WB,My Sister's Keeper (NL),,PG13,06/26/09,NL,"$49,200,230","$51,042,802","$100,243,032",2606,"$12,442,212",3,4.00,2.40,1:50,Drama,49,A-,Wide,
20028751,YRF,New York,,NR,06/26/09,,"$997,437",,"$997,437",16,"$467,693",3,,,2:34,"Drama, Act/Adv, Art/For",,,Limited,
20027251,IFC,Quiet Chaos,,NR,06/26/09,,"$11,434","$11,300,000","$11,311,434",1,"$3,190",3,,,1:48,"Drama, Art/For",81,,Exclusive,
20028392,ROA,"Stoning Of Soraya M., The",,R,06/26/09,,"$655,871","$565,991","$1,221,862",27,"$115,053",3,,,1:56,"Drama, Art/For",51,,Limited,
20022884,MAG,Surveillance,,R,06/26/09,MAG,"$27,349","$810,466","$837,815",2,"$4,590",3,,,1:37,"Drama, Susp/Th",64,,Exclusive,
20016831,FOX,Ice Age: Dawn Of The Dinosaurs (Ani),3D,PG,07/01/09,BLU,"$196,573,705","$692,231,966","$888,805,671",4032,"$41,690,382",3,4.70,2.90,1:34,"Anim, Child/Fam",46,A-,Wide,
20020399,UNI,Public Enemies,,R,07/01/09,,"$97,104,620","$117,281,727","$214,386,347",3319,"$25,271,675",3,3.80,2.60,2:10,"Drama, Bio, Susp/Th",65,B,Wide,
20026553,MAG,"Girl From Monaco, The",,R,07/03/09,,"$602,992",,"$602,992",21,"$83,755",3,,,1:34,"Art/For, Comedy, Drama",44,,Limited,
20027253,IFC,I Hate Valentine's Day,,PG13,07/03/09,,"$11,004","$3,500,000","$3,511,004",3,"$5,009",3,,,1:29,Rom Com,11,,Not Set,
20025350,STR,Lion's Den,,NR,07/03/09,,"$13,689",,"$13,689",,"$3,484",3,,,1:53,"Art/For, Drama",81,,Exclusive,NY
20027891,GOL,Blood: The Last Vampire,,R,07/10/09,,"$257,412",,"$257,412",20,"$110,029",3,,,1:29,"Sci/Fant, Act/Adv, Horror",16,,Exclusive,
20018676,UNI,Bruno,,R,07/10/09,MRC,"$60,094,227","$78,800,000","$138,894,227",2756,"$30,619,130",3,2.00,1.50,1:28,Comedy,69,C,Wide,
20026471,MAG,Humpday,,R,07/10/09,,"$407,377","$55,685","$463,062",2,"$28,737",3,,,1:33,Comedy,81,,Exclusive,
20021581,FOX,"I Love You, Beth Cooper",,PG13,07/10/09,ATO,"$14,800,725","$1,490,081","$16,290,806",1858,"$4,919,433",3,3.00,1.90,1:42,Comedy,11,B-,Wide,
20025250,SCL,Soul Power,,PG13,07/10/09,,"$207,121","$42,790","$249,911",6,"$23,893",3,,,1:33,Doc,88,,Exclusive,NYC & LA
20012259,WB,Harry Potter And The Half-Blood Prince,IMAX,PG,07/15/09,,"$302,366,931","$632,458,212","$934,825,143",4275,"$77,835,727",3,3.90,2.70,2:33,"Sci/Fant, Act/Adv, Child/Fam",84,A-,Wide,
20022762,FXS,500 Days Of Summer,,PG13,07/17/09,,"$32,425,665","$29,435,056","$61,860,721",27,"$834,501",3,,,1:35,Rom Com,89,,Limited,
20026752,MAG,"Answer Man, The",,R,07/24/09,,"$26,676",,"$26,676",6,"$12,998",3,,,1:37,Rom Com,29,,Exclusive,NY/LA
20018764,DIS,G-Force (Ani),3D,PG,07/24/09,,"$119,436,770","$173,400,000","$292,836,770",3697,"$31,706,934",3,3.80,2.40,1:28,"Live Act, Child/Fam",20,B+,Wide,
20026412,IFC,In The Loop,,NR,07/24/09,,"$2,388,804","$5,400,000","$7,788,804",8,"$191,872",3,,,1:46,Dark Com,94,,Exclusive,
20022463,WB,Orphan,,R,07/24/09,DC,"$41,596,251","$40,160,485","$81,756,736",2750,"$12,871,483",3,3.20,2.10,2:03,"Horror, Susp/Th",44,B-,Wide,
20027792,ROA,Shrink - ROA,,R,07/24/09,,"$189,621","$84,640","$274,261",2,"$16,443",3,,,1:50,Drama,27,,Limited,
20020059,SON,"Ugly Truth, The",,R,07/24/09,COL,"$88,915,214","$116,400,000","$205,315,214",2882,"$27,605,576",3,3.20,2.10,1:36,Rom Com,15,A-,Wide,2500+
20026352,FXS,Adam,,PG13,07/29/09,,"$2,283,291","$44,902","$2,328,193",4,"$68,377",3,,,1:35,"Rom Com, Drama",69,,Exclusive,
20014902,FOX,Aliens In The Attic,,PG,07/31/09,,"$25,200,412","$33,800,000","$59,000,412",3106,"$8,008,423",3,3.10,2.00,1:26,"Child/Fam, Live Act, Sci/Fant",25,B+,Wide,
20028551,FRE,"Collector, The - 09",,R,07/31/09,,"$7,712,114","$2,105,858","$9,817,972",1325,"$3,576,296",3,2.20,1.50,1:25,Susp/Th,37,,Wide,
20026971,ROA,"Cove, The",,PG13,07/31/09,,"$869,730","$178,493","$1,048,223",4,"$57,640",3,,,1:36,Doc,64,,Exclusive,
20024368,IFC,Flame & Citron,,NR,07/31/09,,"$148,089","$9,943,556","$10,091,645",2,"$15,254",3,,,2:10,"War, Art/For, Drama",,,Exclusive,NYC
20021821,UNI,Funny People,,R,07/31/09,,"$51,979,144","$19,700,000","$71,679,144",3007,"$22,657,780",3,2.30,1.60,2:20,"Comedy, Drama",66,B-,Wide,
20023004,SCL,Lorna's Silence,,R,07/31/09,,"$338,795","$5,018,825","$5,357,620",6,"$34,411",3,,,1:45,"Drama, Art/For",84,,Exclusive,NYC & LA
20027753,MAG,"Not Quite Hollywood: The Wild, Untold Story Of ...",,R,07/31/09,MAG,"$21,152",,"$21,152",2,"$4,694",3,,,1:42,Doc,,,Exclusive,NY/LA
20024748,FOC,Thirst,,R,07/31/09,,"$318,574","$12,700,000","$13,018,574",4,"$55,889",3,,,2:14,"Horror, Art/For, Sci/Fant",80,,Exclusive,
20026655,GOL,Cold Souls,,PG13,08/07/09,,"$905,209","$127,595","$1,032,804",7,"$63,302",3,,,1:37,"Comedy, Drama",84,,Exclusive,NY/LA
20018516,PAR,G.I. Joe: Rise Of The Cobra,,PG13,08/07/09,,"$150,201,498","$152,300,000","$302,501,498",4007,"$54,713,046",3,2.70,2.00,2:00,Act/Adv,39,B+,Wide,
20027771,IFC,I Sell The Dead,,NR,08/07/09,,"$7,066",,"$7,066",1,"$3,529",3,,,1:25,"Horror, Comedy, Sci/Fant",65,,Exclusive,NY
20019860,SON,Julie & Julia,,PG13,08/07/09,COL,"$94,125,426","$36,538,519","$130,663,945",2354,"$20,027,956",3,4.70,3.00,2:04,Rom Com,77,A,Wide,2000+
20027471,OVR,Paper Heart,,PG13,08/07/09,,"$1,274,062","$26,297","$1,300,359",38,"$219,494",3,,,1:29,Comedy,66,,Limited,NY/LA
20020781,UNI,"Perfect Getaway, A",,R,08/07/09,ROG,"$15,515,460","$7,300,000","$22,815,460",2159,"$5,948,555",3,2.60,1.80,1:37,"Act/Adv, Susp/Th",53,B-,Wide,
20023945,SUM,Bandslam,,PG,08/14/09,,"$5,210,988","$7,000,000","$12,210,988",2121,"$2,231,273",3,2.30,1.50,1:51,"Music, Comedy, Drama",81,,Wide,
20019898,SON,District 9,,R,08/14/09,TRI,"$115,646,235","$100,027,452","$215,673,687",3049,"$37,354,308",3,3.10,2.10,1:53,Sci/Fant,88,B,Wide,2000+
20029271,ZEI,Earth Days,,NR,08/14/09,,,,,,,3,,,1:40,Doc,,,Exclusive,
20018576,PVN,"Goods: Live Hard, Sell Hard, The",,R,08/14/09,,"$15,122,676","$366,467","$15,489,143",1838,"$5,642,137",3,2.70,1.80,1:29,Comedy,28,,Wide,
20028832,ANC,Grace,,R,08/14/09,,"$8,297",,"$8,297",2,"$6,174",3,,,1:25,Horror,,,Exclusive,NY/LA
20025511,SCL,It Might Get Loud,,PG,08/14/09,,"$1,610,163","$27,620","$1,637,783",7,"$92,679",3,,,1:37,"Doc, Music",73,,Exclusive,NYC & LA
20026131,DIS,Ponyo (Ani),,G,08/14/09,,"$15,090,399","$186,700,000","$201,790,399",927,"$3,585,852",3,4.20,2.60,1:41,"Anim, Child/Fam",94,,Wide,
20028073,ANC,Spread,,R,08/14/09,,"$250,618","$11,800,000","$12,050,618",103,"$122,948",3,,,1:37,Comedy,13,,Limited,
20016308,WB,"Time Traveler's Wife, The (NL)",,PG13,08/14/09,NL,"$63,414,846","$41,087,293","$104,502,139",2988,"$18,623,171",3,3.40,2.30,1:48,Rom Dram,36,B,Wide,
20071893,IP,Scout's Honor,,,08/15/09,,,,,,,3,,,0:57,Doc,,,Exclusive,
20070946,VIT,"Baader Meinof Complex, The",,,08/21/09,,"$478,746",,"$478,746",2,"$17,348",3,,,,"Art/For, Act/Adv, Drama",,,Exclusive,NY
20027772,IFC,Five Minutes Of Heaven,,NR,08/21/09,,"$15,676",,"$15,676",1,"$5,364",3,,,1:30,"Drama, Period",,,Exclusive,NY
20023485,WEI,Inglourious Basterds,,R,08/21/09,,"$120,540,719","$200,900,000","$321,440,719",3165,"$38,054,676",3,3.20,2.20,2:31,"Act/Adv, Period, War",87,,Wide,
20016202,PVN,"Marc Pease Experience, The",,PG13,08/21/09,,"$4,033","$376,925","$380,958",10,"$2,641",3,,,1:24,"Comedy, Music",,,Limited,
20028391,FRE,My One And Only,,PG13,08/21/09,,"$2,479,538","$604,350","$3,083,888",4,"$58,690",3,,,1:25,Comedy,70,,Exclusive,NY/LA
20020398,FXS,Post Grad,,PG13,08/21/09,ATO,"$6,382,178","$125,841","$6,508,019",1959,"$2,651,996",3,2.40,1.70,1:29,Comedy,9,B,Wide,
20019478,WB,Shorts,,PG,08/21/09,,"$20,919,166","$9,528,199","$30,447,365",3105,"$6,410,339",3,3.30,2.40,1:29,"Child/Fam, Act/Adv, Comedy",45,C+,Wide,
20027791,MAG,World's Greatest Dad,,R,08/21/09,,"$221,805",,"$221,805",1,"$4,675",3,,,1:39,Dark Com,,,Exclusive,NYC (LA on 8/28)
20027711,DIS,X Games 3D The Movie,3D,PG,08/21/09,,"$1,391,434","$35,083","$1,426,517",1399,"$837,216",3,1.70,1.00,1:36,"Doc, Sports",,,Wide,One-Week Theatrical Run
20022522,FOC,Taking Woodstock,,R,08/26/09,,"$7,460,204","$4,939,166","$12,399,370",2,"$3,457,760",3,,,2:00,"Drama, Period",51,,Exclusive,NY/LA
20021501,WB,"Final Destination, The (NL)",3D,R,08/28/09,NL,"$66,477,700","$141,391,394","$207,869,094",3121,"$27,408,309",3,2.40,1.90,1:22,"Horror, Susp/Th",30,C,Wide,
20026011,WEI,Halloween II 2009 - WEI,,R,08/28/09,DIM,"$33,392,973","$6,000,000","$39,392,973",3025,"$16,349,564",3,2.00,1.70,1:45,"Horror, Susp/Th",21,,Wide,
20029451,ROA,Mystery Team,,R,08/28/09,,"$89,442",,"$89,442",1,"$7,840",3,,,1:38,Comedy,,,Exclusive,TX
20028051,ANC,"Open Road, The",,PG13,08/28/09,,"$19,716",,"$19,716",13,"$13,323",3,,,1:30,"Comedy, Drama",,,Limited,
20026652,ROA,"September Issue, The",,PG13,08/28/09,,"$3,820,700","$2,500,000","$6,320,700",6,"$220,632",3,,,1:29,Doc,82,,Exclusive,NYC/LA/SF
20029212,IFC,Still Walking,,NR,08/28/09,,"$167,047","$31,825","$198,872",2,"$20,298",3,,,1:54,Art/For,100,,Limited,
20071867,IP,We Live In Public,,,08/28/09,,,,,,,3,,,1:31,Doc,,,Exclusive,
20016268,FOX,All About Steve,,PG13,09/04/09,,"$33,862,903","$6,200,000","$40,062,903",2251,"$14,057,806",4,2.40,2.10,1:39,"Rom Com, Drama",6,C+,Wide,
20012340,PVN,Carriers,,PG13,09/04/09,,"$120,866","$5,700,000","$5,820,866",100,"$90,820",4,,,1:24,"Horror, Susp/Th",,,Exclusive,10 Mkts
20022624,MIR,Extract,,R,09/04/09,,"$10,823,158","$27,893","$10,851,051",1611,"$5,513,634",4,2.00,1.70,1:32,Comedy,62,,Wide,
20019756,LIO,Gamer,,R,09/04/09,LAK,"$20,534,907","$22,789,994","$43,324,901",2502,"$11,203,761",4,1.80,1.60,1:35,"Act/Adv, Sci/Fant, Susp/Th",25,C,Wide,
20013919,FOC,9 (Ani),,PG13,09/09/09,ROG,"$31,749,894","$16,700,000","$48,449,894",1653,"$10,740,446",4,3.00,2.50,1:19,"Anim, Act/Adv, Sci/Fant",56,,Wide,
20027911,FR,Crude,,NR,09/09/09,,"$168,606",,"$168,606",1,"$16,595",4,,,1:44,Doc,92,,Exclusive,NY
20028472,DIS,Walt & El Grupo,,PG,09/09/09,,"$20,521",,"$20,521",1,"$6,059",4,,,1:46,Doc,,,Exclusive,OC - NYC & LA on 09/11/09
20027252,ANC,Beyond A Reasonable Doubt,,PG13,09/11/09,,"$32,917","$5,269,595","$5,302,512",5,"$17,164",3,,,1:45,Susp/Th,,,Limited,
20029272,ZEI,"Horse Boy, The",,NR,09/11/09,,"$156,612",,"$156,612",2,,3,,,1:33,Doc,79,,Exclusive,TX
20027751,OSC,No Impact Man,,NR,09/11/09,,"$96,396",,"$96,396",2,"$15,215",3,,,1:32,Doc,82,,Exclusive,NYC/LA
20029673,IMG,"Other Man, The",,R,09/11/09,,"$149,528",,"$149,528",8,"$51,909",3,,,1:29,Drama,,,Limited,NY/LA
20024688,SUM,Sorority Row,,R,09/11/09,,"$11,965,282","$15,200,000","$27,165,282",2665,"$5,059,802",3,2.40,1.90,1:41,Horror,33,,Wide,
20026951,LIO,Tyler Perry's I Can Do Bad All By Myself,,PG13,09/11/09,,"$51,733,921","$164,840","$51,898,761",2255,"$23,446,785",3,2.20,1.90,1:53,"Comedy, Urb/Eth",57,A,Wide,
20014440,WB,Whiteout,,R,09/11/09,DC,"$10,275,638","$9,936,296","$20,211,934",2745,"$4,915,104",3,2.10,1.60,1:41,"Susp/Th, Act/Adv",8,C-,Wide,
20021067,ANC,"Haunted World Of El Superbeasto, The",,R,09/12/09,,,,,,,3,,,1:20,Horror,,,Limited,
20029131,APP,Bright Star,,PG,09/16/09,,"$4,444,637",,"$4,444,637",2,"$189,703",3,,,1:59,"Period, Bio, Rom Dram",84,,Exclusive,NY
20020560,MAG,"Burning Plain, The",,R,09/18/09,,"$200,730","$5,200,000","$5,400,730",21,"$58,749",3,,,1:46,Drama,35,,Exclusive,
20012703,SON,Cloudy With A Chance Of Meatballs (Ani),IMAX 3D,PG,09/18/09,COL,"$124,870,275","$121,706,682","$246,576,957",3119,"$30,304,648",3,4.10,3.50,1:30,"Anim, Child/Fam",86,A-,Wide,
20000677,WB,"Informant!, The",,R,09/18/09,,"$33,316,821","$10,865,999","$44,182,820",2505,"$10,464,314",3,3.20,2.40,1:48,"Comedy, Drama",75,C-,Wide,
20020038,FOX,Jennifer's Body,,R,09/18/09,ATO,"$16,204,793","$16,028,285","$32,233,078",2702,"$6,868,397",3,2.40,1.80,1:42,"Dark Com, Horror, Sci/Fant",42,C-,Wide,
20017191,UNI,Love Happens,,PG13,09/18/09,,"$23,202,934","$13,100,000","$36,302,934",1898,"$8,057,010",3,2.90,2.20,1:49,Rom Com,18,B,Wide,
20021882,IFC,Paris,,R,09/18/09,,"$1,010,194","$22,912,249","$23,922,443",6,"$46,518",3,,,2:09,"Rom Com, Art/For, Drama",66,,Exclusive,
20022865,OVR,Capitalism: A Love Story,,R,09/23/09,,"$14,363,397","$4,863,203","$19,226,600",4,"$231,964",3,,,2:07,Doc,74,,Limited,
20030075,WB,"Wizard Of Oz, The - Re 2009",,G,09/23/09,,"$1,140,000",,"$1,140,000",,,3,,,1:41,"Child/Fam, Music",,,Limited,NCM 1 night event
20024508,MIR,"Boys Are Back, The",,PG13,09/25/09,,"$809,752","$2,544,084","$3,353,836",6,"$49,342",3,,,1:40,"Drama, Comedy",71,,Exclusive,
20028831,IFC,Brief Interviews With Hideous Men,,,09/25/09,,"$33,745",,"$33,745",1,"$18,510",3,,,1:12,Dark Com,45,,Exclusive,NYC
20027151,SCL,Coco Before Chanel,,PG13,09/25/09,,"$6,113,834","$48,515,096","$54,628,930",5,"$177,339",3,,,1:45,"Bio, Art/For, Drama",66,,Exclusive,NYC/LA
20022966,MGM,Fame - 2009,,PG,09/25/09,,"$22,455,510","$57,480,167","$79,935,677",3096,"$10,011,682",3,2.20,1.90,1:47,"Drama, Music",28,B-,Wide,
20028911,FRE,I Hope They Serve Beer In Hell,,R,09/25/09,,"$1,429,299",,"$1,429,299",120,"$366,909",3,,,1:45,Comedy,24,,Limited,
20022802,OVR,Pandorum,,R,09/25/09,,"$10,330,853","$10,300,000","$20,630,853",2506,"$4,424,126",3,2.30,1.80,1:48,"Horror, Sci/Fant, Susp/Th",38,,Wide,
20029693,PAR,Paranormal Activity,,R,09/25/09,BLP,"$107,918,810","$92,925,511","$200,844,321",12,"$77,873",3,,,1:26,"Horror, Susp/Th",86,,Limited,
20020079,DIS,Surrogates,,PG13,09/25/09,,"$38,577,772","$83,900,000","$122,477,772",2951,"$14,902,692",3,2.60,2.00,1:25,"Susp/Th, Sci/Fant",35,C,Wide,
20029215,IFC,Afterschool,,NR,10/02/09,,"$3,911",,"$3,911",1,"$2,606",3,,,2:02,Drama,74,,Exclusive,
20019480,WB,"Invention Of Lying, The",,PG13,10/02/09,,"$18,451,251","$14,000,000","$32,451,251",1707,"$7,027,472",3,2.60,2.10,1:45,Rom Com,57,C+,Wide,
20025650,LIO,More Than A Game,,PG,10/02/09,,"$950,675","$11,354","$962,029",14,"$182,943",3,,,1:42,Doc,71,,Limited,
20019870,FOC,"Serious Man, A",,R,10/02/09,,"$9,228,788","$22,200,000","$31,428,788",6,"$251,337",3,,,1:45,"Dark Com, Period",87,,Exclusive,
20020802,DIS,Toy Story 1 & 2 - Reissue (Ani),3D,G,10/02/09,PIX,"$30,702,446","$10,678,569","$41,381,015",1745,"$12,491,789",3,2.50,2.00,,"Anim, Child/Fam, Comedy",,,Wide,
20027831,FXS,Whip It,,PG13,10/02/09,,"$13,077,184","$3,896,518","$16,973,702",1721,"$4,650,812",3,2.80,2.20,1:51,"Comedy, Sports",82,,Wide,
20020498,SON,Zombieland,,R,10/02/09,COL,"$75,590,286","$27,144,720","$102,735,006",3036,"$24,733,155",3,3.10,2.30,1:23,"Comedy, Horror",89,A-,Wide,2500+
20026351,SCL,An Education,,PG13,10/09/09,,"$12,574,914","$14,493,744","$27,068,658",4,"$159,017",3,,,1:40,"Drama, Period",91,,Exclusive,
20029513,MAG,Bronson,,R,10/09/09,MAG,"$104,979",,"$104,979",1,"$10,940",3,,,1:32,"Bio, Act/Adv",77,,Exclusive,NYC/LA
20024608,UNI,Couples Retreat,,PG13,10/09/09,,"$109,205,660","$65,974,252","$175,179,912",3000,"$34,286,740",3,3.20,2.40,1:45,Comedy,13,B,Wide,
20022622,SCL,"Damned United, The",,R,10/09/09,,"$449,865","$3,600,000","$4,049,865",6,"$32,065",3,,,1:38,"Art/For, Bio, Sports",91,,Exclusive,
20025610,GOL,Free Style,,PG,10/09/09,,"$141,108","$479,666","$620,774",260,"$97,764",3,,,1:34,"Act/Adv, Drama, Sports",31,,Limited,
20029574,ROA,From Mexico With Love,,PG13,10/09/09,,"$548,787",,"$548,787",279,"$334,340",3,,,1:38,"Drama, Sports",,,Limited,279 Screens - Latino Mkts
20028092,ROA,Good Hair,,PG13,10/09/09,,"$4,157,223","$1,932","$4,159,155",186,"$1,039,220",3,,,1:35,"Doc, Urb/Eth",95,,Limited,
20029713,IFC,Public Sex,,NR,10/09/09,,,,,1,,3,,,1:43,Rom Com,,,Not Set,
20026331,APP,Black Dynamite,,R,10/16/09,,"$242,578","$29,990","$272,568",70,"$131,862",3,,,1:24,"Dark Com, Comedy, Urb/Eth",84,,Limited,
20022142,TRR,Janky Promoters,,R,10/16/09,DIM,"$9,069",,"$9,069",22,"$5,702",3,,,1:25,"Comedy, Urb/Eth",,,Limited,
20026571,OVR,Law Abiding Citizen,,R,10/16/09,,"$73,357,727","$59,277,236","$132,634,963",2890,"$21,039,502",3,3.50,2.70,2:02,Susp/Th,24,,Wide,
20070943,EEF,"Maid, The",,NR,10/16/09,,"$576,610",,"$576,610",1,"$17,036",3,,,1:35,"Art/For, Drama",,,Limited,
20022303,VIV,"New York, I Love You",,R,10/16/09,,"$1,591,689","$6,500,000","$8,091,689",118,"$380,605",3,,,1:43,Rom Dram,,,Not Set,
20020019,SON,"Stepfather, The - SON",,PG13,10/16/09,SCG,"$29,062,561","$2,890,137","$31,952,698",2734,"$11,581,586",3,2.50,2.10,1:42,Susp/Th,12,B-,Wide,2000+
20012137,WB,Where The Wild Things Are,IMAX,PG,10/16/09,LVI,"$77,233,467","$26,930,269","$104,163,736",3735,"$32,695,407",3,2.40,2.00,1:34,"Child/Fam, Act/Adv, Live Act",68,B+,Wide,
20030515,GOL,(Untitled),,R,10/23/09,,"$230,600",,"$230,600",3,"$18,002",3,,,1:36,Rom Com,,,Exclusive,
20022388,FXS,Amelia,,PG,10/23/09,,"$14,279,575","$5,400,000","$19,679,575",820,"$3,904,047",3,3.70,2.70,1:50,"Bio, Drama",17,,Wide,
20028234,IFC,Antichrist,,NR,10/23/09,,"$404,122","$5,517,389","$5,921,511",6,"$71,397",3,,,1:44,Horror,49,,Exclusive,NYC/LA/BOS/CHI/WDC/SF
20020841,SUM,Astro Boy (Ani),,PG,10/23/09,,"$19,551,067","$30,372,920","$49,923,987",3014,"$6,702,923",3,2.90,2.50,1:34,Anim,49,,Wide,
20020141,UNI,Cirque Du Freak: The Vampire's Assistant,,PG13,10/23/09,,"$13,955,878","$25,400,000","$39,355,878",2754,"$6,293,205",3,2.20,1.80,1:49,"Sci/Fant, Act/Adv",36,B,Wide,
20028791,FRE,Motherhood,,PG13,10/23/09,,"$93,388","$497,724","$591,112",48,"$50,081",3,,,1:30,Comedy,24,,Limited,
20028474,DIS,"Nightmare Before Christmas, The - 2009 Reissue",3D,PG,10/23/09,TOU,"$406,085",,"$406,085",105,"$143,289",3,,,1:16,"Anim, Child/Fam, Music",97,B+,Limited,
20026811,MAG,Ong Bak 2,,R,10/23/09,MAG,"$102,458",,"$102,458",10,"$26,564",3,,,1:55,"Art/For, Act/Adv, Period",48,,Limited,
20025430,LIO,Saw VI,,R,10/23/09,,"$27,693,292","$42,617,899","$70,311,191",3036,"$14,118,444",3,2.00,1.60,1:33,Horror,43,B,Wide,
20030455,ANC,Stan Helsing: A Parody,,R,10/23/09,,"$1,547","$1,044,523","$1,046,070",2,"$1,276",3,,,1:30,"Comedy, Horror",11,,Exclusive,
20029091,SON,Michael Jackson's This Is It,,PG,10/28/09,COL,"$72,091,016","$189,100,000","$261,191,016",3481,"$23,234,394",3,3.10,2.20,1:51,"Doc, Music",81,,Wide,
20029656,APP,Boondock Saints II: All Saints Day,,R,10/30/09,,"$10,273,187",,"$10,273,187",68,"$546,687",3,,,1:58,Susp/Th,21,,Limited,
20029111,FXS,Gentlemen Broncos,,PG13,10/30/09,,"$115,155","$4,394","$119,549",2,"$11,502",3,,,1:29,Comedy,13,,Exclusive,
20028691,MAG,"House Of The Devil, The",,R,10/30/09,MAG,"$101,215",,"$101,215",3,"$25,195",3,,,1:33,Horror,87,,Exclusive,
20019479,WB,"Box, The",,PG13,11/06/09,,"$15,051,977","$18,451,956","$33,503,933",2635,"$7,571,417",3,2.00,1.50,1:56,Susp/Th,47,F,Wide,
20017771,DIS,"Christmas Carol, A",IMAX 3D,PG,11/06/09,,"$137,855,863","$187,400,000","$325,255,863",3683,"$30,051,075",3,4.60,3.40,1:36,"Child/Fam, Drama, Live Act",47,B+,Wide,
20028991,UNI,"Fourth Kind, The",,PG13,11/06/09,,"$25,486,040","$24,369,124","$49,855,164",2527,"$12,231,160",3,2.10,1.60,1:38,Susp/Th,16,C+,Wide,
20028151,OVR,"Men Who Stare At Goats, The",,R,11/06/09,,"$32,428,195","$39,772,670","$72,200,865",2443,"$12,706,654",3,2.60,1.90,1:33,"Dark Com, Susp/Th",58,,Wide,
20031077,WB,"Polar Express, The - 2009 Reissue",IMAX 3D,G,11/06/09,CR,"$514,469","$763,032","$1,277,501",1,"$2,957",3,,,1:40,"Anim, Child/Fam",,A+,Limited,
20026611,LIO,"Precious: Based On The Novel ""Push"" By Sapphire",,R,11/06/09,,"$47,566,524","$16,100,000","$63,666,524",18,"$1,872,458",3,,,1:49,"Drama, Urb/Eth",91,,Limited,
20029993,FRE,That Evening Sun,,PG13,11/06/09,,"$281,076",,"$281,076",1,"$7,330",3,,,1:49,Drama,70,,Exclusive,NY
20030456,FR,Four Seasons Lodge,,NR,11/11/09,,"$56,094",,"$56,094",1,"$21,546",3,,,1:37,Doc,82,,Exclusive,
20021461,SON,2012,,PG13,11/13/09,COL,"$166,112,167","$603,600,000","$769,712,167",3404,"$65,237,614",3,2.50,2.00,2:37,"Act/Adv, Sci/Fant, Susp/Th",39,B+,Wide,3000+
20016813,FOX,"Fantastic Mr. Fox, The (Ani)",,PG,11/13/09,BLU,"$21,002,919","$25,500,000","$46,502,919",4,"$265,900",3,,,1:28,"Anim, Child/Fam",92,B+,Exclusive,NYC & LA
20029192,OSC,"Messenger, The",,R,11/13/09,,"$1,109,660","$206,258","$1,315,918",4,"$44,523",3,,,1:45,"Rom Dram, War",90,,Exclusive,
20021421,FOC,Pirate Radio,,R,11/13/09,,"$8,017,467","$28,300,000","$36,317,467",882,"$2,904,380",3,2.80,2.20,1:56,"Comedy, Period",59,,Wide,
20029213,IFC,Uncertainty,,NR,11/13/09,,"$36,689",,"$36,689",1,"$13,075",3,,,1:41,Drama,,,Exclusive,NYC
20016350,MAG,Red Cliff,,R,11/18/09,MAG,"$627,047","$130,234,151","$130,861,198",2,"$13,104",3,,,3:02,"Drama, Act/Adv, Art/For",87,,Limited,
20030635,FIR,Bad Lieutenant: Port Of Call New Orleans,,R,11/20/09,,"$1,702,112","$8,977,034","$10,679,146",27,"$245,398",3,,,2:01,Drama,84,,Exclusive,NYC/LA
20026851,WB,"Blind Side, The",,PG13,11/20/09,ALC,"$256,041,504","$53,415,889","$309,457,393",3110,"$34,119,372",3,7.50,4.30,2:09,"Drama, Sports",71,A+,Wide,
20024791,SCL,Broken Embraces,,R,11/20/09,,"$5,000,082","$34,371,972","$39,372,054",2,"$107,111",3,,,2:08,"Drama, Art/For, Rom Dram",84,,Exclusive,
20030355,FR,Defamation,,NR,11/20/09,,"$11,410",,"$11,410",4,"$4,725",3,,,1:31,"Doc, Art/For",89,,Exclusive,
20029214,IFC,Mammoth,,NR,11/20/09,,"$9,580",,"$9,580",1,"$4,531",3,,,2:00,Drama,56,,Exclusive,
20020218,SON,Planet 51 (Ani),,PG,11/20/09,TRI,"$42,194,060","$66,339,430","$108,533,490",3035,"$12,286,129",3,3.40,2.30,1:31,"Anim, Child/Fam, Sci/Fant",18,B+,Wide,2500+
20025770,SUM,"Twilight Saga: New Moon, The",,PG13,11/20/09,,"$297,816,252","$413,200,000","$711,016,252",4024,"$142,839,137",3,2.10,1.60,2:13,"Rom Dram, Sci/Fant, Susp/Th",30,A-,Wide,
20029856,FRE,Me And Orson Welles,,PG13,11/25/09,,"$1,190,003","$1,121,391","$2,311,394",4,"$63,638",3,,,1:47,"Art/For, Rom Dram, Period",85,,Exclusive,NYC/LA
20020458,WB,Ninja Assassin,,R,11/25/09,DRL,"$38,122,883","$26,876,048","$64,998,931",2503,"$13,316,158",3,2.90,2.30,1:39,Act/Adv,32,B,Wide,
20017451,DIS,Old Dogs,,PG,11/25/09,,"$49,492,060","$47,300,000","$96,792,060",3389,"$16,894,511",3,2.90,2.50,1:28,"Comedy, Child/Fam",5,B+,Wide,
